id_diputado,nombre_completo,pct_asistencia_ponderada,rank_asistencia,puntos_obtenidos,puntos_posibles,sesiones_consideradas,fecha_inicio_activa,fecha_fin_activa,status_2025,nota_status,fuente_status,pct_cobertura_registro,sesiones_no_evaluable,flag_cobertura,disclaimer_cobertura,publicar_en_ranking
971,Bernardo Berger Fett,100.0,1,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
999,Jorge Rathgeb Schifferli,100.0,2,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1034,Félix González Gatica,100.0,3,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1046,Andrés Longton Herrera,100.0,4,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1050,Miguel Mellado Suazo,100.0,5,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1106,Miguel Ángel Becker Alvear,100.0,6,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1111,Fernando Bórquez Montecinos,100.0,7,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1127,Lorena Fries Monleón,100.0,8,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1182,Sebastián Videla Castillo,100.0,9,123.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
917,Gastón Von Mühlenbrock Zamora,99.187,10,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1044,Raúl Leiva Carvajal,99.187,11,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1059,Ximena Ossandón Irarrázabal,99.187,12,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1099,Jaime Araya Guerrero,99.187,13,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1121,Eduardo Cornejo Lagos,99.187,14,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1132,Jorge Guzmán Zepeda,99.187,15,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1144,Christian Matheson Villán,99.187,16,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1170,Luis Sánchez Ossa,99.187,17,122.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1185,Arturo Barrios Oteíza,98.837,18,85.0,86.0,86,2025-01-06,2025-12-17,,,,69.919,37,cobertura_critica,Cobertura incompleta del origen: 37 sesiones sin registro. El % se calcula excluyendo esos casos (No evaluable).,0
953,Frank Sauerbaum Muñoz,98.374,19,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
975,Daniella Cicardini Milla,98.374,20,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1049,Cosme Mellado Pino,98.374,21,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1068,Camila Rojas Valderrama,98.374,22,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1126,Felipe Donoso Castro,98.374,23,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1133,Juan Irarrázaval Rossel,98.374,24,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1138,Henry Leal Bizama,98.374,25,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1140,Daniel Lilayu Vivanco,98.374,26,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1165,Agustín Romero Leiva,98.374,27,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1174,Marco Antonio Sulantay Olivares,98.374,28,121.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1184,Roberto Celedón Fernández,98.333,29,118.0,120.0,120,2025-01-08,2025-12-17,Reemplazante,Asume tras fallecimiento de Bulnes (fin 2024),Camara.cl,100.0,0,,,1
1013,Alejandro Bernales Maldonado,97.561,30,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1051,Claudia Mix Jiménez,97.561,31,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1103,Danisa Astudillo Peiretti,97.561,32,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1113,Marta Bravo Salinas,97.561,33,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1122,Luis Alberto Cuello Peña y Lillo,97.561,34,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1142,Daniel Manouchehri Lobos,97.561,35,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1156,Hernán Palma Pérez,97.561,36,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1169,Clara Sagardía Cabezas,97.561,37,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1175,Cristián Tapia Ramos,97.561,38,120.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
74,Jaime Naranjo Ortiz,96.748,39,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
803,René Alinco Bustos,96.748,40,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1028,Eduardo Durán Salinas,96.748,41,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1062,Joanna Pérez Olea,96.748,42,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1073,Juan Santana Castillo,96.748,43,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1110,Carlos Bianchi Chelech,96.748,44,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1118,Ricardo Cifuentes Lillo,96.748,45,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1143,Cristóbal Martínez Ramírez,96.748,46,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1168,Jorge Saffirio Espinoza,96.748,47,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1178,Héctor Ulloa Aguilera,96.748,48,119.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1003,Renzo Trisotti Martínez,95.935,49,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1017,Álvaro Carter Fernández,95.935,50,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1056,Emilia Nuyado Ancapichún,95.935,51,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1139,Enrique Lee Flores,95.935,52,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1167,Jaime Sáez Quiroz,95.935,53,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1171,Emilia Schneider Videla,95.935,54,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1177,Carolina Tello Rojas,95.935,55,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1179,Alberto Undurraga Vicuña,95.935,56,118.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
815,Sergio Bobadilla Muñoz,95.122,57,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1002,Leonardo Soto Ferrada,95.122,58,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1009,Jorge Alessandri Vergara,95.122,59,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1038,Marcos Ilabaca Cerda,95.122,60,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1075,Diego Schalper Sepúlveda,95.122,61,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1081,Francisco Undurraga Gazitúa,95.122,62,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1131,Mauro González Villarroel,95.122,63,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1162,Matías Ramírez Pascal,95.122,64,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1173,Daniela Serrano Salazar,95.122,65,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1183,Flor Weisse Novoa,95.122,66,117.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1040,Harry Jürgensen Rundshagen,94.309,67,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1065,Guillermo Ramírez Diez,94.309,68,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1069,Leonidas Romero Sáez,94.309,69,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1077,Raúl Soto Mardones,94.309,70,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1082,Cristóbal Urruticoechea Ríos,94.309,71,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1087,Gael Yeomans Araya,94.309,72,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1096,María Candelaria Acevedo Sáez,94.309,73,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1114,Félix Bugueño Sotelo,94.309,74,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1134,Andrés Jouannet Valderrama,94.309,75,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1137,Tomás Lagomarsino Guzmán,94.309,76,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1157,Marlene Pérez Cartes,94.309,77,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1181,Nelson Venegas Salazar,94.309,78,116.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1019,José Miguel Castro Bascuñán,93.496,79,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1031,Juan Fuenzalida Cobo,93.496,80,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1070,Patricio Rosas Barrientos,93.496,81,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1125,Viviana Delgado Riquelme,93.496,82,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1146,José Carlos Meza Pereira,93.496,83,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1149,Carla Morales Maldonado,93.496,84,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1166,Natalia Romero Talguia,93.496,85,115.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
989,Joaquín Lavín León,92.683,86,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1105,Héctor Barría Angulo,92.683,87,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1112,Ana María Bravo Castro,92.683,88,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1116,Felipe Camaño Cárdenas,92.683,89,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1119,Sara Concha Smith,92.683,90,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1148,Javiera Morales Alvarado,92.683,91,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1159,Lorena Pizarro Sierra,92.683,92,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1160,Alejandra Placencia Cabello,92.683,93,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1163,Marcia Raphael Mora,92.683,94,114.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1015,Jorge Brito Hasbún,91.87,95,113.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1039,Pamela Jiles Moreno,91.87,96,113.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1053,Cristhian Moreira Barros,91.87,97,113.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
990,Daniel Melo Contreras,91.057,98,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1048,Carolina Marzán Pinto,91.057,99,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1067,Hugo Rey Martínez,91.057,100,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1100,Cristián Araya Lerdo de Tejada,91.057,101,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1102,Roberto Arroyo Muñoz,91.057,102,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1109,Gustavo Benavente Vergara,91.057,103,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1141,Luis Malla Valenzuela,91.057,104,112.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
976,Juan Antonio Coloma Álamos,90.244,105,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1058,Maite Orsini Pascal,90.244,106,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1076,Alexis Sepúlveda Soto,90.244,107,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1098,Yovana Ahumada Palma,90.244,108,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1151,Camila Musante Müller,90.244,109,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1155,Rubén Darío Oyarzo Figueroa,90.244,110,111.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1012,Boris Barrera Moreno,89.431,111,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1037,Diego Ibáñez Cotroneo,89.431,112,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1108,Juan Carlos Beltrán Silva,89.431,113,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1145,Karen Medina Vásquez,89.431,114,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1158,Víctor Alejandro Pino Fuentes,89.431,115,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1172,Stephan Schubert Rubio,89.431,116,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1176,Hotuiti Teao Drago,89.431,117,110.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1027,Jorge Durán Espinoza,88.618,118,109.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1054,Francesca Muñoz González,88.618,119,109.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1147,Helia Molina Milman,88.618,120,109.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
991,Vlado Mirosevic Verdugo,87.805,121,108.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1030,Camila Flores Oporto,87.805,122,108.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1135,Johannes Kaiser Barents-Von Hohenhagen,87.805,123,108.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1150,Benjamín Moreno Bascur,86.992,124,107.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1025,Catalina Del Real Mihovilovic,86.179,125,106.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1036,Tomás Hirsch Goldschmidt,86.179,126,106.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1136,Paula Labra Besserer,86.179,127,106.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1074,Marisela Santibáñez Novoa,85.366,128,105.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1129,Andrés Giordano Salazar,85.366,129,105.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1164,Marcela Riquelme Aliaga,85.366,130,105.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
872,Jaime Mulet Martínez,84.553,131,104.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1022,Sofía Cid Versalovic,84.553,132,104.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1097,Eric Aedo Jeldres,84.553,133,104.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1107,María Francisca Bello Campos,84.553,134,104.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1128,Ana María Gazmuri Vieira,83.74,135,103.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1124,Tomás De Rementería Venegas,83.333,136,30.0,36.0,36,2025-01-06,2025-04-23,Nombrado_senador,Deja Cámara por nombramiento en Senado,Camara.cl,100.0,0,,,1
1123,Gonzalo De la Carrera Correa,82.927,137,102.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1152,Gloria Naveillan Arriagada,81.301,138,100.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
948,Gaspar Rivas Sánchez,80.488,139,99.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1094,Cristian Labbé Martínez,80.488,140,99.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1057,Erika Olivera De La Fuente,78.862,141,97.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1086,Gonzalo Winter Etcheberry,78.049,142,96.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1021,Andrés Celis Montt,77.236,143,95.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1120,María Luisa Cordero Velásquez,77.236,144,95.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1117,Nathalie Castillo Rojas,75.61,145,93.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1101,Mónica Arce Castro,74.797,146,92.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1153,Coca Ericka Ñanco Vásquez,74.797,147,92.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1180,Consuelo Veloso Ávila,73.171,148,90.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
973,Karol Cariola Oliva,64.228,149,79.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1016,Miguel Ángel Calisto Águila,63.415,150,78.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1130,Marta González Olea,61.789,151,76.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1035,Carmen Hertz Cádiz,60.976,152,75.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1104,Chiara Barchiesi Chávez,41.463,153,51.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1063,Catalina Pérez Salinas,14.634,154,18.0,123.0,123,2025-01-06,2025-12-17,,,,100.0,0,,,1
1154,Mauricio Ojeda Rebolledo,0.0,155,0.0,123.0,123,2025-01-06,2025-12-17,Desaforado y en prisión preventiva,Arresto domiciliario total; inasistencia explicada,Fuente_periodistica,100.0,0,,,1
1161,Francisco Pulgar Castillo,0.0,156,0.0,123.0,123,2025-01-06,2025-12-17,Desaforado y en prisión preventiva,Arresto domiciliario total; inasistencia explicada,Fuente_periodistica,100.0,0,,,1
